model_name,accuracy,balanced_accuracy,recall,f1,roc
bagging,0.9739478957915831,0.9450907280543902,0.9739478957915831,0.9738981411098058,0.9984309253626238
bagging,0.9759519038076152,0.9463177219194208,0.9759519038076152,0.9759029674668457,0.9985475758767474
bagging,0.969939879759519,0.9143650591975273,0.969939879759519,0.9699413344691706,0.9957964663615513
rf,0.9759519038076152,0.9464048457441567,0.9759519038076152,0.9759029672886597,0.9983826604087173
rf,0.9739478957915831,0.9320755695460745,0.9739478957915831,0.9738157680571565,0.9981502597443671
rf,0.9719438877755511,0.9297496745821426,0.9719438877755511,0.9719233204190926,0.9971810257691154
extra_trees,0.9759519038076152,0.9321601003998362,0.9759519038076152,0.9759310455092263,0.9989726069708773
extra_trees,0.9779559118236473,0.9475447157844515,0.9779559118236473,0.9779073209095911,0.9972819781765566
extra_trees,0.9779559118236473,0.9606469981175032,0.9779559118236473,0.9779463735905676,0.9985641266408557
ada_boost,0.6172344689378757,0.3985714285714286,0.6172344689378757,0.4963603485889994,0.7870034983455697
ada_boost,0.6172344689378757,0.3985714285714286,0.6172344689378757,0.4963603485889994,0.7870034983455697
ada_boost,0.6292585170340681,0.5692307692307692,0.6292585170340681,0.513601192283557,0.7115214033761179
grad_boost,0.9739478957915831,0.9320320076337065,0.9739478957915831,0.973815113598189,0.9989041243828883
grad_boost,0.9759519038076152,0.9463177219194208,0.9759519038076152,0.9759029674668457,0.9989223426375795
grad_boost,0.9739478957915831,0.9310202303595414,0.9739478957915831,0.973926691888295,0.9985848481775617
